sale_id,date,product_id,contract_id,qty,price,revenue
13333,2021-02-04,EX_FLAT,CON_20,119,2113,251447
13334,2020-08-31,EX_CIRC,CON_24,120,2150,258000
13335,2022-05-13,MX_IND,CON_22,121,6762,818202
13336,2021-07-19,ESP,CON_13,111,9218,1023198
13337,2023-08-18,BL_IND,CON_1,133,5907,785631
13338,2021-02-25,FAN_STD,CON_6,129,2849,367521
13339,2020-09-26,MX_IND,CON_15,134,7134,955956
13340,2023-12-19,BL_KIT,CON_21,111,2590,287490
13341,2024-05-19,AF_75,CON_2,119,7821,930699
13342,2022-08-15,FAN_STD,CON_6,127,2944,373888
13343,2022-01-11,MX_IND,CON_17,137,10598,1451926
13344,2024-12-23,EX_FLAT,CON_4,116,1614,187224
13345,2021-05-23,BL_KIT,CON_21,133,2916,387828
13346,2020-04-17,EX_FLAT,CON_20,89,1762,156818
13347,2024-08-27,EX_FLAT,CON_20,146,1992,290832
13348,2020-03-02,BL_CHOP,CON_16,125,2434,304250
13349,2021-08-03,FAN_STD,CON_6,128,2245,287360
13350,2024-02-16,ESP,CON_10,119,8625,1026375
13351,2020-10-27,MX_IND,CON_17,119,10190,1212610
13352,2023-07-18,MX_IND,CON_17,127,8850,1123950
13353,2021-07-11,EX_FLAT,CON_4,123,1606,197538
13354,2024-08-25,SW,CON_3,118,1779,209922
13355,2022-09-26,FAN_STD,CON_7,111,1896,210456
13356,2023-05-27,EX_CIRC,CON_24,110,2719,299090
13357,2021-03-23,AF_5,CON_19,108,6211,670788
13358,2023-06-23,BL_IND,CON_1,119,5621,668899
13359,2021-06-04,MX_IND,CON_8,135,7577,1022895
13360,2020-02-24,AF_75,CON_14,119,8904,1059576
13361,2021-11-03,FAN_STD,CON_6,115,1848,212520
13362,2023-12-26,BL_IND,CON_1,112,6437,720944
13363,2024-06-13,EX_CIRC,CON_18,115,2550,293250
13364,2022-12-01,EX_FLAT,CON_4,127,2112,268224
13365,2021-10-22,AF_75,CON_23,147,9428,1385916
13366,2024-05-30,EX_FLAT,CON_4,116,1700,197200
13367,2021-12-18,EX_CIRC,CON_18,116,2589,300324
13368,2024-02-25,FAN_STD,CON_7,102,2530,258060
13369,2021-09-15,MX_IND,CON_17,123,8898,1094454
13370,2020-03-04,EX_FLAT,CON_4,100,1700,170000
13371,2021-06-07,AF_75,CON_2,117,7959,931203
13372,2022-12-05,EX_FLAT,CON_20,125,1634,204250
13373,2022-10-13,EX_CIRC,CON_18,113,2026,228938
13374,2023-07-05,BL_CHOP,CON_5,104,2061,214344
13375,2021-04-13,EX_CIRC,CON_18,130,2227,289510
13376,2020-04-27,BL_CHOP,CON_11,129,2222,286638
13377,2020-09-03,MX_IND,CON_17,119,6694,796586
13378,2023-11-20,AF_75,CON_2,125,7338,917250
13379,2024-02-23,BL_CHOP,CON_16,127,2485,315595
13380,2021-01-09,BL_CHOP,CON_5,123,2311,284253
13381,2020-08-20,AF_75,CON_23,137,7246,992702
13382,2021-08-25,BL_CHOP,CON_16,136,2064,280704
13383,2022-07-09,MX_IND,CON_8,111,7895,876345
13384,2022-11-27,FAN_STD,CON_6,126,1930,243180
13385,2022-11-14,BL_CHOP,CON_16,116,2228,258448
13386,2021-12-02,BL_CHOP,CON_11,97,2600,252200
13387,2023-12-18,BL_CHOP,CON_11,123,2258,277734
13388,2020-08-07,FAN_STD,CON_7,123,2333,286959
13389,2020-02-10,EX_FLAT,CON_12,129,1992,256968
13390,2020-08-30,FAN_STD,CON_7,140,2369,331660
13391,2022-12-16,SW,CON_3,130,1240,161200
13392,2024-11-15,FAN_STD,CON_6,122,2489,303658
13393,2022-10-04,BL_IND,CON_1,133,5777,768341
13394,2021-07-09,MX_IND,CON_15,114,7792,888288
13395,2023-07-18,EX_FLAT,CON_20,112,1997,223664
13396,2022-01-27,MX_IND,CON_17,116,9893,1147588
13397,2020-01-01,EX_FLAT,CON_20,113,1777,200801
13398,2024-01-26,EX_FLAT,CON_4,118,1610,189980
13399,2022-09-08,BL_KIT,CON_9,107,3312,354384
13400,2020-12-27,MX_IND,CON_8,136,10272,1396992
13401,2023-11-19,AF_75,CON_14,127,6904,876808
13402,2023-12-03,MX_IND,CON_17,131,8818,1155158
13403,2024-02-02,BL_CHOP,CON_16,127,2332,296164
13404,2024-02-29,BL_KIT,CON_21,108,2935,316980
13405,2023-07-27,AF_75,CON_2,114,6906,787284
13406,2020-07-28,BL_CHOP,CON_16,96,2455,235680
13407,2024-10-14,AF_75,CON_14,118,6661,785998
13408,2021-05-16,AF_75,CON_23,108,7387,797796
13409,2022-01-09,MX_IND,CON_22,111,7589,842379
13410,2024-07-13,BL_CHOP,CON_16,139,2048,284672
13411,2023-05-08,MX_IND,CON_17,96,10975,1053600
13412,2024-02-26,EX_FLAT,CON_20,127,2109,267843
13413,2021-01-09,BL_CHOP,CON_5,139,2397,333183
13414,2024-04-05,AF_5,CON_19,121,5177,626417
13415,2021-02-07,EX_CIRC,CON_18,119,2031,241689
13416,2020-03-05,EX_CIRC,CON_18,132,2073,273636
13417,2021-05-25,BL_KIT,CON_21,116,3308,383728
13418,2022-03-22,AF_75,CON_14,127,8740,1109980
13419,2023-04-29,SW,CON_3,130,1769,229970
13420,2022-05-20,FAN_STD,CON_6,105,1806,189630
13421,2021-07-17,AF_5,CON_19,113,6239,705007
13422,2024-05-19,BL_CHOP,CON_16,112,2232,249984
13423,2020-08-20,BL_CHOP,CON_5,110,2330,256300
13424,2022-01-22,BL_CHOP,CON_5,123,1888,232224
13425,2020-09-30,BL_CHOP,CON_5,137,2214,303318
13426,2020-04-25,MX_IND,CON_17,124,6109,757516
13427,2020-12-29,BL_CHOP,CON_11,109,2405,262145
13428,2022-02-22,MX_IND,CON_17,119,9492,1129548
13429,2021-06-30,MX_IND,CON_8,98,7105,696290
13430,2024-02-02,AF_5,CON_19,118,5782,682276
13431,2022-10-22,BL_KIT,CON_21,109,2852,310868
13432,2020-01-04,BL_IND,CON_1,119,5407,643433
13433,2021-08-20,BL_CHOP,CON_11,108,2502,270216
13434,2020-04-30,BL_CHOP,CON_5,131,2446,320426
13435,2020-04-13,BL_KIT,CON_9,114,3480,396720
13436,2022-03-23,MX_IND,CON_17,124,9503,1178372
13437,2021-09-11,EX_FLAT,CON_4,140,2045,286300
13438,2022-12-09,EX_FLAT,CON_20,99,2124,210276
13439,2024-03-05,EX_CIRC,CON_24,135,2264,305640
13440,2023-05-12,SW,CON_3,120,1558,186960
13441,2022-09-01,ESP,CON_13,117,9528,1114776
13442,2020-07-10,ESP,CON_10,134,6161,825574
13443,2022-07-26,MX_IND,CON_15,109,8138,887042
13444,2023-08-17,MX_IND,CON_17,126,8429,1062054
13445,2022-01-05,BL_CHOP,CON_5,104,2454,255216
13446,2022-10-22,MX_IND,CON_22,114,7485,853290
13447,2022-08-31,MX_IND,CON_17,135,8625,1164375
13448,2022-05-14,BL_KIT,CON_9,133,2663,354179
13449,2024-07-10,BL_CHOP,CON_5,122,1885,229970
13450,2022-11-07,AF_75,CON_14,126,6692,843192
13451,2020-01-27,AF_75,CON_14,126,9352,1178352
13452,2023-05-25,EX_CIRC,CON_18,107,2637,282159
13453,2020-07-09,ESP,CON_13,110,8302,913220
13454,2022-08-11,EX_FLAT,CON_4,112,1983,222096
13455,2024-09-28,BL_CHOP,CON_11,113,1812,204756
13456,2020-08-07,SW,CON_3,134,1961,262774
13457,2024-10-24,BL_CHOP,CON_16,132,2589,341748
13458,2021-10-09,AF_75,CON_2,126,7375,929250
13459,2023-02-13,EX_CIRC,CON_18,106,2742,290652
13460,2022-10-09,BL_IND,CON_1,115,5869,674935
13461,2024-02-17,EX_CIRC,CON_18,135,2141,289035
13462,2024-02-05,EX_FLAT,CON_12,118,2144,252992
13463,2022-04-03,SW,CON_3,119,1363,162197
13464,2023-03-23,AF_75,CON_14,127,6958,883666
13465,2023-02-06,MX_IND,CON_15,126,8586,1081836
13466,2022-08-12,MX_IND,CON_8,120,8886,1066320
13467,2024-10-28,AF_5,CON_19,119,6263,745297
13468,2021-06-11,MX_IND,CON_17,145,9154,1327330
13469,2020-04-24,MX_IND,CON_22,98,11832,1159536
13470,2021-08-06,SW,CON_3,134,1434,192156
13471,2023-11-06,MX_IND,CON_22,120,10637,1276440
13472,2023-06-05,AF_5,CON_19,119,5365,638435
13473,2022-12-24,SW,CON_3,124,2354,291896
13474,2022-09-14,AF_75,CON_14,124,9459,1172916
13475,2021-12-02,BL_CHOP,CON_11,125,2203,275375
13476,2023-08-20,SW,CON_3,118,1493,176174
13477,2023-08-05,MX_IND,CON_8,105,7781,817005
13478,2020-08-03,FAN_STD,CON_6,124,2306,285944
13479,2024-02-23,EX_CIRC,CON_18,117,2410,281970
13480,2023-02-03,FAN_STD,CON_7,119,1901,226219
13481,2023-12-18,ESP,CON_10,106,8170,866020
13482,2020-11-13,AF_75,CON_14,108,7927,856116
13483,2024-08-20,MX_IND,CON_17,110,7169,788590
13484,2023-11-26,ESP,CON_13,116,8492,985072
13485,2020-01-09,BL_CHOP,CON_11,134,2544,340896
13486,2024-05-27,FAN_STD,CON_7,109,2179,237511
13487,2021-07-24,EX_FLAT,CON_20,122,1903,232166
13488,2022-11-15,MX_IND,CON_8,125,10787,1348375
13489,2020-06-27,BL_CHOP,CON_5,138,2073,286074
13490,2020-02-20,BL_CHOP,CON_16,124,2307,286068
13491,2021-10-16,MX_IND,CON_8,135,9185,1239975
13492,2023-02-24,AF_75,CON_23,115,7747,890905
13493,2024-04-10,MX_IND,CON_15,140,8076,1130640
13494,2020-10-02,MX_IND,CON_8,130,7914,1028820
13495,2022-04-20,BL_CHOP,CON_5,105,1942,203910
13496,2020-09-15,BL_KIT,CON_21,116,2597,301252
13497,2021-08-22,ESP,CON_13,122,9612,1172664
13498,2021-04-15,ESP,CON_10,107,8923,954761
13499,2023-10-19,BL_KIT,CON_9,116,2593,300788
13500,2020-09-18,AF_5,CON_19,126,4755,599130
13501,2023-05-28,BL_KIT,CON_21,124,3298,408952
13502,2021-04-20,FAN_STD,CON_7,105,2949,309645
13503,2023-04-21,BL_KIT,CON_9,106,2616,277296
13504,2024-10-03,MX_IND,CON_15,113,6778,765914
13505,2023-11-02,BL_CHOP,CON_5,124,2140,265360
13506,2023-09-14,AF_5,CON_19,121,4684,566764
13507,2021-10-04,AF_5,CON_19,113,5210,588730
13508,2024-08-28,EX_CIRC,CON_24,110,2249,247390
13509,2022-11-27,AF_75,CON_23,119,8449,1005431
13510,2020-03-04,BL_KIT,CON_21,128,3404,435712
13511,2021-09-09,SW,CON_3,105,1440,151200
13512,2024-08-03,FAN_STD,CON_7,100,2424,242400
13513,2020-10-10,FAN_STD,CON_6,124,1884,233616
13514,2024-11-27,EX_FLAT,CON_4,141,1684,237444
13515,2022-06-09,FAN_STD,CON_7,127,1957,248539
13516,2024-06-10,BL_CHOP,CON_16,108,2456,265248
13517,2023-06-20,AF_75,CON_23,104,7951,826904
13518,2020-01-06,ESP,CON_10,134,6002,804268
13519,2020-12-25,BL_KIT,CON_9,108,2805,302940
13520,2023-08-31,MX_IND,CON_8,116,11524,1336784
13521,2020-06-16,BL_CHOP,CON_16,121,2442,295482
13522,2021-09-10,MX_IND,CON_8,128,7394,946432
13523,2023-07-02,AF_75,CON_14,134,8289,1110726
13524,2024-08-16,MX_IND,CON_8,120,9645,1157400
13525,2023-07-26,AF_75,CON_2,118,6500,767000
13526,2024-06-13,MX_IND,CON_17,122,9138,1114836
13527,2021-04-02,AF_75,CON_23,115,9400,1081000
13528,2023-04-27,EX_CIRC,CON_24,124,2437,302188
13529,2020-09-09,MX_IND,CON_8,127,7610,966470
13530,2021-09-18,BL_CHOP,CON_5,126,2104,265104
13531,2024-08-08,BL_CHOP,CON_16,122,2489,303658
13532,2023-06-20,MX_IND,CON_8,121,11990,1450790
13533,2024-03-21,MX_IND,CON_15,122,6935,846070
13534,2023-04-03,MX_IND,CON_22,127,9285,1179195
13535,2022-02-03,MX_IND,CON_15,111,7511,833721
13536,2022-10-31,AF_75,CON_23,119,7552,898688
13537,2021-02-17,EX_FLAT,CON_4,104,1860,193440
13538,2020-04-15,MX_IND,CON_17,103,10124,1042772
13539,2021-09-06,EX_FLAT,CON_20,117,1712,200304
13540,2024-05-30,MX_IND,CON_8,128,11683,1495424
13541,2024-11-20,BL_CHOP,CON_16,157,2320,364240
13542,2022-12-04,MX_IND,CON_8,113,11507,1300291
13543,2024-03-16,ESP,CON_10,106,7215,764790
13544,2021-03-06,BL_IND,CON_1,137,4501,616637
13545,2020-08-12,BL_KIT,CON_21,112,3161,354032
13546,2021-12-17,MX_IND,CON_17,125,8532,1066500
13547,2022-05-15,AF_75,CON_2,101,8580,866580
13548,2024-07-15,EX_CIRC,CON_18,128,2487,318336
13549,2020-12-14,BL_KIT,CON_21,118,3206,378308
13550,2021-08-29,ESP,CON_13,132,7306,964392
13551,2024-07-05,EX_CIRC,CON_18,124,2437,302188
13552,2022-02-08,AF_75,CON_23,122,6861,837042
13553,2020-06-12,ESP,CON_10,119,8561,1018759
13554,2021-05-30,BL_CHOP,CON_16,115,1860,213900
13555,2022-12-03,BL_CHOP,CON_16,100,2135,213500
13556,2020-09-14,MX_IND,CON_15,112,10565,1183280
13557,2021-08-02,MX_IND,CON_22,120,8588,1030560
13558,2023-01-06,MX_IND,CON_22,137,6574,900638
13559,2024-03-09,BL_CHOP,CON_16,122,2290,279380
13560,2024-10-17,EX_FLAT,CON_20,126,1694,213444
13561,2020-05-11,AF_75,CON_23,120,7908,948960
13562,2020-02-04,MX_IND,CON_22,139,10822,1504258
13563,2024-01-21,FAN_STD,CON_7,112,2776,310912
13564,2021-05-06,FAN_STD,CON_6,105,2447,256935
13565,2022-04-03,ESP,CON_10,126,6108,769608
13566,2020-06-16,SW,CON_3,114,1250,142500
13567,2023-09-24,BL_KIT,CON_9,137,3406,466622
13568,2023-06-19,AF_75,CON_14,124,7399,917476
13569,2022-03-22,BL_CHOP,CON_5,113,2141,241933
13570,2020-01-05,AF_75,CON_2,113,9250,1045250
13571,2020-10-08,AF_75,CON_23,139,9342,1298538
13572,2020-04-21,AF_75,CON_23,121,9411,1138731
13573,2021-04-22,BL_CHOP,CON_11,116,2049,237684
13574,2024-05-22,MX_IND,CON_15,99,9773,967527
13575,2022-08-19,EX_FLAT,CON_12,136,1760,239360
13576,2023-06-13,AF_75,CON_23,111,8004,888444
13577,2020-02-07,AF_75,CON_23,113,7256,819928
13578,2020-04-29,EX_FLAT,CON_4,135,2067,279045
13579,2022-12-16,AF_75,CON_2,105,7025,737625
13580,2020-07-31,EX_CIRC,CON_18,132,2184,288288
13581,2022-12-26,BL_CHOP,CON_16,145,2244,325380
13582,2020-10-22,BL_KIT,CON_21,102,3441,350982
13583,2021-07-16,ESP,CON_10,112,9308,1042496
13584,2022-05-21,MX_IND,CON_15,117,7995,935415
13585,2021-10-07,EX_FLAT,CON_12,126,1954,246204
13586,2024-04-12,AF_75,CON_2,133,9221,1226393
13587,2020-05-04,BL_CHOP,CON_5,125,2096,262000
13588,2022-01-03,MX_IND,CON_22,132,6101,805332
13589,2021-03-19,ESP,CON_10,126,9861,1242486
13590,2024-08-07,EX_CIRC,CON_24,125,2468,308500
13591,2020-07-17,ESP,CON_10,109,6414,699126
13592,2024-01-02,EX_FLAT,CON_12,128,1832,234496
13593,2020-12-27,BL_KIT,CON_21,128,2571,329088
13594,2021-07-30,EX_CIRC,CON_18,105,2348,246540
13595,2021-06-07,AF_75,CON_23,124,7503,930372
13596,2020-07-08,MX_IND,CON_17,132,11621,1533972
13597,2022-11-19,FAN_STD,CON_7,100,2540,254000
13598,2020-09-24,BL_IND,CON_1,114,4311,491454
13599,2023-01-14,EX_CIRC,CON_24,108,2471,266868
13600,2023-12-02,EX_FLAT,CON_4,113,1956,221028
13601,2021-04-10,EX_FLAT,CON_20,119,1766,210154
13602,2022-05-23,BL_KIT,CON_21,126,2658,334908
13603,2022-11-25,SW,CON_3,122,2008,244976
13604,2020-02-01,MX_IND,CON_8,109,10919,1190171
13605,2021-05-27,MX_IND,CON_8,98,8521,835058
13606,2021-09-29,BL_IND,CON_1,93,6309,586737
13607,2021-04-07,BL_CHOP,CON_16,140,2143,300020
13608,2022-09-11,SW,CON_3,95,1890,179550
13609,2021-06-22,FAN_STD,CON_7,114,2336,266304
13610,2020-03-14,ESP,CON_13,104,9777,1016808
13611,2021-03-01,ESP,CON_13,114,9766,1113324
13612,2023-10-30,ESP,CON_10,133,8227,1094191
13613,2023-07-07,AF_75,CON_14,127,8231,1045337
13614,2024-06-28,BL_KIT,CON_21,101,2814,284214
13615,2022-10-06,BL_KIT,CON_9,122,2608,318176
13616,2020-04-25,EX_CIRC,CON_18,105,2663,279615
13617,2021-03-03,EX_CIRC,CON_24,121,2142,259182
13618,2021-06-19,SW,CON_3,119,1730,205870
13619,2023-04-08,MX_IND,CON_8,122,10482,1278804
13620,2021-10-27,MX_IND,CON_17,116,11217,1301172
13621,2024-08-30,BL_CHOP,CON_16,129,2108,271932
13622,2024-07-17,AF_75,CON_14,137,7180,983660
13623,2023-06-17,EX_CIRC,CON_24,128,2479,317312
13624,2021-07-07,SW,CON_3,125,2428,303500
13625,2023-01-15,EX_FLAT,CON_12,125,1675,209375
13626,2021-04-07,BL_CHOP,CON_16,122,2289,279258
13627,2024-09-30,ESP,CON_13,112,7793,872816
13628,2022-02-11,EX_CIRC,CON_18,117,2238,261846
13629,2022-11-02,AF_5,CON_19,132,4994,659208
13630,2023-08-24,FAN_STD,CON_6,104,2536,263744
13631,2022-05-11,AF_75,CON_23,147,6986,1026942
13632,2023-01-05,BL_KIT,CON_21,132,3212,423984
13633,2021-09-25,MX_IND,CON_8,129,10202,1316058
13634,2023-04-24,ESP,CON_13,124,8079,1001796
13635,2024-07-24,MX_IND,CON_17,119,9883,1176077
13636,2021-07-30,EX_FLAT,CON_4,120,1826,219120
13637,2020-07-12,EX_FLAT,CON_4,126,1754,221004
13638,2024-04-28,BL_CHOP,CON_11,109,2059,224431
13639,2022-07-24,BL_KIT,CON_21,138,2975,410550
13640,2024-05-11,ESP,CON_13,113,6055,684215
13641,2024-05-12,MX_IND,CON_8,109,7878,858702
13642,2021-05-18,BL_CHOP,CON_16,119,2060,245140
13643,2021-11-27,BL_KIT,CON_21,129,2736,352944
13644,2024-08-11,BL_IND,CON_1,129,6988,901452
13645,2022-01-26,EX_FLAT,CON_20,96,1956,187776
13646,2020-09-25,ESP,CON_10,129,7516,969564
13647,2020-01-31,EX_FLAT,CON_12,117,1791,209547
13648,2024-07-03,MX_IND,CON_8,128,10872,1391616
13649,2023-01-14,EX_FLAT,CON_12,104,2017,209768
13650,2020-01-20,MX_IND,CON_15,125,8305,1038125
13651,2024-05-29,ESP,CON_10,145,6625,960625
13652,2020-11-04,AF_75,CON_23,138,6970,961860
13653,2020-11-04,BL_KIT,CON_21,120,2688,322560
13654,2021-06-11,SW,CON_3,122,2208,269376
13655,2021-11-04,ESP,CON_13,118,7332,865176
13656,2024-03-27,BL_CHOP,CON_11,144,2534,364896
13657,2021-09-16,BL_IND,CON_1,120,5863,703560
13658,2023-02-15,EX_FLAT,CON_4,125,1652,206500
13659,2020-07-21,EX_CIRC,CON_18,133,2404,319732
13660,2023-03-09,BL_CHOP,CON_11,117,1905,222885
13661,2021-06-09,EX_FLAT,CON_20,126,1875,236250
13662,2020-02-03,AF_5,CON_19,120,5294,635280
13663,2024-07-13,MX_IND,CON_17,134,9654,1293636
13664,2023-01-26,AF_5,CON_19,121,4520,546920
13665,2021-04-25,FAN_STD,CON_6,119,2971,353549
13666,2021-08-29,FAN_STD,CON_7,107,2480,265360
13667,2022-06-23,MX_IND,CON_22,126,6647,837522
13668,2023-01-21,MX_IND,CON_22,106,11996,1271576
13669,2022-09-21,MX_IND,CON_15,107,9295,994565
13670,2021-02-03,BL_IND,CON_1,111,5907,655677
13671,2024-01-01,BL_IND,CON_1,134,5776,773984
13672,2020-08-29,FAN_STD,CON_7,108,2362,255096
13673,2020-07-10,MX_IND,CON_8,134,9391,1258394
13674,2020-08-08,AF_5,CON_19,136,5540,753440
13675,2020-04-05,EX_FLAT,CON_12,104,1679,174616
13676,2021-03-23,FAN_STD,CON_6,104,2372,246688
13677,2020-07-29,EX_CIRC,CON_18,140,2454,343560
13678,2024-05-03,MX_IND,CON_17,142,11784,1673328
13679,2020-10-09,AF_5,CON_19,104,6288,653952
13680,2021-07-13,EX_FLAT,CON_12,138,2074,286212
13681,2020-01-20,EX_CIRC,CON_18,104,2213,230152
13682,2020-05-06,EX_FLAT,CON_4,131,1822,238682
13683,2021-07-01,EX_CIRC,CON_24,106,2118,224508
13684,2021-04-16,BL_IND,CON_1,105,5959,625695
13685,2021-05-25,BL_CHOP,CON_11,135,2501,337635
13686,2021-02-12,BL_KIT,CON_21,111,2588,287268
13687,2024-12-07,ESP,CON_10,116,7060,818960
13688,2021-11-06,EX_CIRC,CON_18,134,2256,302304
13689,2023-02-21,FAN_STD,CON_6,126,2045,257670
13690,2021-03-16,AF_5,CON_19,109,6269,683321
13691,2023-06-26,EX_FLAT,CON_12,105,2065,216825
13692,2023-06-19,BL_KIT,CON_9,104,2644,274976
13693,2020-12-12,ESP,CON_10,128,9797,1254016
13694,2022-10-26,AF_75,CON_14,135,9193,1241055
13695,2022-05-31,EX_FLAT,CON_20,118,2111,249098
13696,2024-06-28,BL_KIT,CON_21,110,2693,296230
13697,2020-02-25,SW,CON_3,124,1429,177196
13698,2020-07-21,BL_KIT,CON_9,127,3119,396113
13699,2024-07-18,ESP,CON_13,117,8681,1015677
13700,2021-10-14,BL_KIT,CON_21,99,2913,288387
13701,2024-01-18,MX_IND,CON_17,126,9885,1245510
13702,2024-02-12,AF_5,CON_19,125,6424,803000
13703,2021-06-05,AF_5,CON_19,137,5302,726374
13704,2022-04-12,ESP,CON_13,107,9483,1014681
13705,2020-10-20,ESP,CON_13,116,7683,891228
13706,2020-09-29,ESP,CON_13,124,6194,768056
13707,2024-02-26,BL_CHOP,CON_11,107,2404,257228
13708,2021-10-30,AF_75,CON_2,126,9060,1141560
13709,2024-06-09,AF_75,CON_14,130,7620,990600
13710,2023-11-11,BL_CHOP,CON_11,120,1883,225960
13711,2024-04-07,ESP,CON_10,123,7629,938367
13712,2021-02-21,EX_FLAT,CON_12,113,1661,187693
13713,2022-06-14,MX_IND,CON_22,116,11358,1317528
13714,2023-09-02,AF_75,CON_23,113,8270,934510
13715,2020-11-02,AF_5,CON_19,130,5304,689520
13716,2023-10-15,EX_FLAT,CON_20,147,1928,283416
13717,2021-06-21,MX_IND,CON_22,116,10891,1263356
13718,2021-10-26,AF_75,CON_2,128,8274,1059072
13719,2024-08-14,MX_IND,CON_8,126,8599,1083474
13720,2024-10-15,EX_FLAT,CON_20,115,1897,218155
13721,2024-09-27,EX_CIRC,CON_18,135,2097,283095
13722,2022-10-31,EX_FLAT,CON_20,119,1891,225029
13723,2023-10-27,AF_5,CON_19,138,5123,706974
13724,2022-12-06,EX_FLAT,CON_4,136,1765,240040
13725,2021-10-29,ESP,CON_10,125,9471,1183875
13726,2022-10-25,FAN_STD,CON_6,115,2471,284165
13727,2020-10-23,AF_75,CON_2,134,9295,1245530
13728,2021-04-10,BL_KIT,CON_21,110,2782,306020
13729,2021-03-06,BL_KIT,CON_9,107,2725,291575
13730,2023-03-24,BL_CHOP,CON_5,116,2348,272368
13731,2022-05-17,EX_FLAT,CON_20,119,1615,192185
13732,2022-12-20,MX_IND,CON_8,132,9094,1200408
13733,2023-07-12,EX_CIRC,CON_24,132,2091,276012
13734,2022-05-17,AF_75,CON_2,115,7022,807530
13735,2020-12-25,EX_FLAT,CON_4,114,2200,250800
13736,2023-01-22,BL_CHOP,CON_16,142,2406,341652
13737,2022-02-10,MX_IND,CON_17,116,10435,1210460
13738,2021-12-02,EX_FLAT,CON_20,110,1864,205040
13739,2022-08-05,AF_75,CON_23,110,8455,930050
13740,2024-10-07,AF_75,CON_14,129,7872,1015488
13741,2021-08-24,SW,CON_3,110,2110,232100
13742,2024-10-10,MX_IND,CON_17,109,11082,1207938
13743,2023-10-10,AF_5,CON_19,128,5660,724480
13744,2021-03-14,EX_FLAT,CON_12,117,1789,209313
13745,2020-11-26,AF_75,CON_23,123,8361,1028403
13746,2023-08-08,FAN_STD,CON_7,126,1808,227808
13747,2022-09-18,MX_IND,CON_8,107,11970,1280790
13748,2022-04-07,AF_75,CON_23,112,8435,944720
13749,2022-05-02,EX_FLAT,CON_4,98,1625,159250
13750,2022-02-04,FAN_STD,CON_6,113,1805,203965
13751,2020-07-14,MX_IND,CON_15,112,10932,1224384
13752,2023-10-23,MX_IND,CON_8,113,6258,707154
13753,2024-09-01,BL_KIT,CON_21,128,2910,372480
13754,2022-03-02,BL_IND,CON_1,133,5257,699181
13755,2024-06-04,MX_IND,CON_15,100,11764,1176400
13756,2021-09-18,SW,CON_3,118,2398,282964
13757,2021-05-18,BL_CHOP,CON_5,129,2558,329982
13758,2021-04-23,ESP,CON_10,126,7455,939330
13759,2021-03-17,BL_CHOP,CON_11,107,2246,240322
13760,2021-06-04,FAN_STD,CON_7,130,2268,294840
13761,2022-01-27,BL_CHOP,CON_5,123,2408,296184
13762,2023-12-28,EX_CIRC,CON_24,108,2348,253584
13763,2023-05-05,BL_KIT,CON_9,142,2513,356846
13764,2021-11-12,AF_75,CON_23,121,7112,860552
13765,2023-05-24,BL_KIT,CON_21,118,3169,373942
13766,2020-05-30,AF_75,CON_2,114,8015,913710
13767,2023-12-20,BL_IND,CON_1,123,6859,843657
13768,2024-03-24,BL_KIT,CON_9,116,2959,343244
13769,2024-11-19,MX_IND,CON_15,124,8431,1045444
13770,2022-12-12,FAN_STD,CON_6,115,2493,286695
13771,2024-08-26,AF_75,CON_2,105,7236,759780
13772,2023-06-05,BL_CHOP,CON_11,90,2031,182790
13773,2024-11-26,EX_CIRC,CON_18,121,2222,268862
13774,2020-12-17,ESP,CON_10,111,8986,997446
13775,2020-06-21,BL_CHOP,CON_5,135,2023,273105
13776,2022-10-31,AF_75,CON_14,119,8719,1037561
13777,2023-07-16,EX_FLAT,CON_20,139,2048,284672
13778,2023-02-18,AF_5,CON_19,108,5549,599292
13779,2024-11-16,AF_75,CON_23,114,9347,1065558
13780,2024-06-28,BL_CHOP,CON_16,121,2168,262328
13781,2024-12-18,BL_KIT,CON_21,127,2866,363982
13782,2024-01-01,AF_75,CON_23,128,6675,854400
13783,2022-04-17,MX_IND,CON_15,129,9821,1266909
13784,2022-11-18,MX_IND,CON_15,103,6892,709876
13785,2022-06-20,MX_IND,CON_17,106,6128,649568
13786,2023-08-25,SW,CON_3,123,1244,153012
13787,2020-01-19,BL_KIT,CON_21,105,3299,346395
13788,2024-09-05,EX_CIRC,CON_24,110,2362,259820
13789,2023-12-10,FAN_STD,CON_6,142,2798,397316
13790,2024-08-30,ESP,CON_13,131,7873,1031363
13791,2020-05-13,BL_IND,CON_1,109,5442,593178
13792,2020-10-24,MX_IND,CON_8,119,11079,1318401
13793,2021-08-21,EX_CIRC,CON_24,126,2282,287532
13794,2021-09-04,FAN_STD,CON_6,122,2605,317810
13795,2024-12-12,FAN_STD,CON_6,96,2863,274848
13796,2020-10-15,AF_75,CON_23,132,8537,1126884
13797,2021-05-23,EX_FLAT,CON_20,107,1976,211432
13798,2021-04-15,SW,CON_3,127,1433,181991
13799,2022-06-30,BL_CHOP,CON_16,123,1901,233823
13800,2021-09-19,BL_KIT,CON_21,128,3420,437760
13801,2024-08-01,EX_FLAT,CON_4,127,2164,274828
13802,2021-01-04,EX_CIRC,CON_24,112,2102,235424
13803,2022-06-10,FAN_STD,CON_7,115,2962,340630
13804,2020-08-26,MX_IND,CON_22,112,6351,711312
