date,product_id,planned,actual,utilization,delay,utilization_pct,product_name,category,is_active,efficiency_pct,unused_capacity,is_delayed
2024-11-07,BL_CHOP,51,50,0.9,1,90.0,Chopper Blender,Kitchen,True,98.04,1,True
2024-11-07,BL_KIT,54,53,0.73,1,73.0,Kitchen Blender,Kitchen,True,98.15,1,True
2024-11-07,BL_IND,47,47,0.77,0,77.0,Industrial Blender,Industrial,True,100.0,0,False
2024-11-07,ESP,57,56,0.63,1,63.0,Espresso Machine,Kitchen,True,98.25,1,True
2024-11-07,SW,54,51,0.72,1,72.0,Sandwich Maker,Kitchen,True,94.44,3,True
2024-11-07,MX_KIT,36,36,0.76,0,76.0,Kitchen Mixer,Kitchen,False,100.0,0,False
2024-11-07,MX_IND,57,56,0.71,1,71.0,Industrial Mixer,Industrial,True,98.25,1,True
2024-11-08,FAN_STD,52,48,0.7,1,70.0,Fan,Cooling,True,92.31,4,True
2024-11-08,EX_FLAT,50,46,0.65,1,65.0,Exhaust Flat,Cooling,True,92.0,4,True
2024-11-08,EX_POLY,54,52,0.83,1,83.0,Exhaust Polygon,Cooling,False,96.3,2,True
2024-11-08,EX_CIRC,56,54,0.73,1,73.0,Exhaust Circular,Cooling,True,96.43,2,True
2024-11-08,AF_5,58,57,0.71,1,71.0,Air Fryer 5L,Kitchen,True,98.28,1,True
2024-11-08,AF_75,58,57,0.71,1,71.0,Air Fryer 7.5L,Kitchen,True,98.28,1,True
2024-11-08,BL_CHOP,47,47,0.77,0,77.0,Chopper Blender,Kitchen,True,100.0,0,False
2024-11-08,BL_KIT,47,46,0.69,1,69.0,Kitchen Blender,Kitchen,True,97.87,1,True
2024-11-08,BL_IND,45,44,0.88,1,88.0,Industrial Blender,Industrial,True,97.78,1,True
2024-11-08,ESP,50,49,0.71,1,71.0,Espresso Machine,Kitchen,True,98.0,1,True
2024-11-08,SW,65,61,0.94,1,94.0,Sandwich Maker,Kitchen,True,93.85,4,True
2024-11-08,MX_KIT,49,46,0.64,1,64.0,Kitchen Mixer,Kitchen,False,93.88,3,True
2024-11-08,MX_IND,50,47,0.9,1,90.0,Industrial Mixer,Industrial,True,94.0,3,True
2024-11-09,FAN_STD,44,44,0.81,0,81.0,Fan,Cooling,True,100.0,0,False
2024-11-09,EX_FLAT,51,49,0.64,1,64.0,Exhaust Flat,Cooling,True,96.08,2,True
2024-11-09,EX_POLY,58,57,0.73,1,73.0,Exhaust Polygon,Cooling,False,98.28,1,True
2024-11-09,EX_CIRC,56,54,0.94,1,94.0,Exhaust Circular,Cooling,True,96.43,2,True
2024-11-09,AF_5,40,36,0.79,1,79.0,Air Fryer 5L,Kitchen,True,90.0,4,True
2024-11-09,AF_75,52,52,0.65,0,65.0,Air Fryer 7.5L,Kitchen,True,100.0,0,False
2024-11-09,BL_CHOP,45,43,0.62,1,62.0,Chopper Blender,Kitchen,True,95.56,2,True
2024-11-09,BL_KIT,54,53,0.95,1,95.0,Kitchen Blender,Kitchen,True,98.15,1,True
2024-11-09,BL_IND,49,47,0.89,1,89.0,Industrial Blender,Industrial,True,95.92,2,True
2024-11-09,ESP,40,40,0.88,0,88.0,Espresso Machine,Kitchen,True,100.0,0,False
2024-11-09,SW,54,51,0.62,1,62.0,Sandwich Maker,Kitchen,True,94.44,3,True
2024-11-09,MX_KIT,47,45,0.65,1,65.0,Kitchen Mixer,Kitchen,False,95.74,2,True
2024-11-09,MX_IND,43,43,0.93,0,93.0,Industrial Mixer,Industrial,True,100.0,0,False
2024-11-10,FAN_STD,46,45,0.89,1,89.0,Fan,Cooling,True,97.83,1,True
2024-11-10,EX_FLAT,46,44,0.8,1,80.0,Exhaust Flat,Cooling,True,95.65,2,True
2024-11-10,EX_POLY,54,50,0.82,1,82.0,Exhaust Polygon,Cooling,False,92.59,4,True
2024-11-10,EX_CIRC,46,42,0.72,1,72.0,Exhaust Circular,Cooling,True,91.3,4,True
2024-11-10,AF_5,46,44,0.64,1,64.0,Air Fryer 5L,Kitchen,True,95.65,2,True
2024-11-10,AF_75,46,44,0.93,1,93.0,Air Fryer 7.5L,Kitchen,True,95.65,2,True
2024-11-10,BL_CHOP,50,50,0.91,0,91.0,Chopper Blender,Kitchen,True,100.0,0,False
2024-11-10,BL_KIT,43,41,0.75,1,75.0,Kitchen Blender,Kitchen,True,95.35,2,True
2024-11-10,BL_IND,51,47,0.69,1,69.0,Industrial Blender,Industrial,True,92.16,4,True
2024-11-10,ESP,50,46,0.92,1,92.0,Espresso Machine,Kitchen,True,92.0,4,True
2024-11-10,SW,52,48,0.69,1,69.0,Sandwich Maker,Kitchen,True,92.31,4,True
2024-11-10,MX_KIT,69,66,0.91,1,91.0,Kitchen Mixer,Kitchen,False,95.65,3,True
2024-11-10,MX_IND,48,44,0.73,1,73.0,Industrial Mixer,Industrial,True,91.67,4,True
2024-11-11,FAN_STD,42,42,0.74,0,74.0,Fan,Cooling,True,100.0,0,False
2024-11-11,EX_FLAT,47,44,0.84,1,84.0,Exhaust Flat,Cooling,True,93.62,3,True
2024-11-11,EX_POLY,48,48,0.84,0,84.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-11,EX_CIRC,55,55,0.62,0,62.0,Exhaust Circular,Cooling,True,100.0,0,False
2024-11-11,AF_5,50,49,0.94,1,94.0,Air Fryer 5L,Kitchen,True,98.0,1,True
2024-11-11,AF_75,37,33,0.8,1,80.0,Air Fryer 7.5L,Kitchen,True,89.19,4,True
2024-11-11,BL_CHOP,61,57,0.76,1,76.0,Chopper Blender,Kitchen,True,93.44,4,True
2024-11-11,BL_KIT,49,47,0.93,1,93.0,Kitchen Blender,Kitchen,True,95.92,2,True
2024-11-11,BL_IND,42,41,0.85,1,85.0,Industrial Blender,Industrial,True,97.62,1,True
2024-11-11,ESP,54,51,0.83,1,83.0,Espresso Machine,Kitchen,True,94.44,3,True
2024-11-11,SW,59,55,0.6,1,60.0,Sandwich Maker,Kitchen,True,93.22,4,True
2024-11-11,MX_KIT,53,53,0.75,0,75.0,Kitchen Mixer,Kitchen,False,100.0,0,False
2024-11-11,MX_IND,42,38,0.9,1,90.0,Industrial Mixer,Industrial,True,90.48,4,True
2024-11-12,FAN_STD,48,47,0.92,1,92.0,Fan,Cooling,True,97.92,1,True
2024-11-12,EX_FLAT,49,49,0.76,0,76.0,Exhaust Flat,Cooling,True,100.0,0,False
2024-11-12,EX_POLY,62,62,0.66,0,66.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-12,EX_CIRC,37,36,0.78,1,78.0,Exhaust Circular,Cooling,True,97.3,1,True
2024-11-12,AF_5,42,41,0.65,1,65.0,Air Fryer 5L,Kitchen,True,97.62,1,True
2024-11-12,AF_75,57,53,0.95,1,95.0,Air Fryer 7.5L,Kitchen,True,92.98,4,True
2024-11-12,BL_CHOP,47,44,0.63,1,63.0,Chopper Blender,Kitchen,True,93.62,3,True
2024-11-12,BL_KIT,59,55,0.73,1,73.0,Kitchen Blender,Kitchen,True,93.22,4,True
2024-11-12,BL_IND,49,46,0.76,1,76.0,Industrial Blender,Industrial,True,93.88,3,True
2024-11-12,ESP,46,44,0.66,1,66.0,Espresso Machine,Kitchen,True,95.65,2,True
2024-11-12,SW,53,53,0.92,0,92.0,Sandwich Maker,Kitchen,True,100.0,0,False
2024-11-12,MX_KIT,42,40,0.79,1,79.0,Kitchen Mixer,Kitchen,False,95.24,2,True
2024-11-12,MX_IND,51,48,0.76,1,76.0,Industrial Mixer,Industrial,True,94.12,3,True
2024-11-13,FAN_STD,53,50,0.76,1,76.0,Fan,Cooling,True,94.34,3,True
2024-11-13,EX_FLAT,43,43,0.81,0,81.0,Exhaust Flat,Cooling,True,100.0,0,False
2024-11-13,EX_POLY,51,51,0.93,0,93.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-13,EX_CIRC,56,56,0.93,0,93.0,Exhaust Circular,Cooling,True,100.0,0,False
2024-11-13,AF_5,47,44,0.65,1,65.0,Air Fryer 5L,Kitchen,True,93.62,3,True
2024-11-13,AF_75,40,37,0.65,1,65.0,Air Fryer 7.5L,Kitchen,True,92.5,3,True
2024-11-13,BL_CHOP,36,34,0.64,1,64.0,Chopper Blender,Kitchen,True,94.44,2,True
2024-11-13,BL_KIT,49,49,0.71,0,71.0,Kitchen Blender,Kitchen,True,100.0,0,False
2024-11-13,BL_IND,54,52,0.8,1,80.0,Industrial Blender,Industrial,True,96.3,2,True
2024-11-13,ESP,47,46,0.67,1,67.0,Espresso Machine,Kitchen,True,97.87,1,True
2024-11-13,SW,44,43,0.95,1,95.0,Sandwich Maker,Kitchen,True,97.73,1,True
2024-11-13,MX_KIT,54,50,0.71,1,71.0,Kitchen Mixer,Kitchen,False,92.59,4,True
2024-11-13,MX_IND,42,41,0.86,1,86.0,Industrial Mixer,Industrial,True,97.62,1,True
2024-11-14,FAN_STD,53,50,0.9,1,90.0,Fan,Cooling,True,94.34,3,True
2024-11-14,EX_FLAT,51,51,0.67,0,67.0,Exhaust Flat,Cooling,True,100.0,0,False
2024-11-14,EX_POLY,50,50,0.87,0,87.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-14,EX_CIRC,57,54,0.76,1,76.0,Exhaust Circular,Cooling,True,94.74,3,True
2024-11-14,AF_5,51,51,0.8,0,80.0,Air Fryer 5L,Kitchen,True,100.0,0,False
2024-11-14,AF_75,59,58,0.83,1,83.0,Air Fryer 7.5L,Kitchen,True,98.31,1,True
2024-11-14,BL_CHOP,57,55,0.82,1,82.0,Chopper Blender,Kitchen,True,96.49,2,True
2024-11-14,BL_KIT,58,55,0.71,1,71.0,Kitchen Blender,Kitchen,True,94.83,3,True
2024-11-14,BL_IND,51,51,0.94,0,94.0,Industrial Blender,Industrial,True,100.0,0,False
2024-11-14,ESP,63,59,0.71,1,71.0,Espresso Machine,Kitchen,True,93.65,4,True
2024-11-14,SW,37,36,0.62,1,62.0,Sandwich Maker,Kitchen,True,97.3,1,True
2024-11-14,MX_KIT,60,59,0.94,1,94.0,Kitchen Mixer,Kitchen,False,98.33,1,True
2024-11-14,MX_IND,52,51,0.88,1,88.0,Industrial Mixer,Industrial,True,98.08,1,True
2024-11-15,FAN_STD,35,34,0.89,1,89.0,Fan,Cooling,True,97.14,1,True
2024-11-15,EX_FLAT,53,49,0.68,1,68.0,Exhaust Flat,Cooling,True,92.45,4,True
2024-11-15,EX_POLY,52,52,0.72,0,72.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-15,EX_CIRC,62,62,0.74,0,74.0,Exhaust Circular,Cooling,True,100.0,0,False
2024-11-15,AF_5,50,49,0.62,1,62.0,Air Fryer 5L,Kitchen,True,98.0,1,True
2024-11-15,AF_75,56,52,0.85,1,85.0,Air Fryer 7.5L,Kitchen,True,92.86,4,True
2024-11-15,BL_CHOP,55,52,0.72,1,72.0,Chopper Blender,Kitchen,True,94.55,3,True
2024-11-15,BL_KIT,48,44,0.71,1,71.0,Kitchen Blender,Kitchen,True,91.67,4,True
2024-11-15,BL_IND,47,43,0.89,1,89.0,Industrial Blender,Industrial,True,91.49,4,True
2024-11-15,ESP,44,42,0.76,1,76.0,Espresso Machine,Kitchen,True,95.45,2,True
2024-11-15,SW,55,54,0.72,1,72.0,Sandwich Maker,Kitchen,True,98.18,1,True
2024-11-15,MX_KIT,57,56,0.94,1,94.0,Kitchen Mixer,Kitchen,False,98.25,1,True
2024-11-15,MX_IND,57,55,0.89,1,89.0,Industrial Mixer,Industrial,True,96.49,2,True
2024-11-16,FAN_STD,42,38,0.82,1,82.0,Fan,Cooling,True,90.48,4,True
2024-11-16,EX_FLAT,45,45,0.79,0,79.0,Exhaust Flat,Cooling,True,100.0,0,False
2024-11-16,EX_POLY,53,50,0.84,1,84.0,Exhaust Polygon,Cooling,False,94.34,3,True
2024-11-16,EX_CIRC,59,55,0.63,1,63.0,Exhaust Circular,Cooling,True,93.22,4,True
2024-11-16,AF_5,47,43,0.84,1,84.0,Air Fryer 5L,Kitchen,True,91.49,4,True
2024-11-16,AF_75,51,47,0.6,1,60.0,Air Fryer 7.5L,Kitchen,True,92.16,4,True
2024-11-16,BL_CHOP,42,41,0.81,1,81.0,Chopper Blender,Kitchen,True,97.62,1,True
2024-11-16,BL_KIT,44,40,0.95,1,95.0,Kitchen Blender,Kitchen,True,90.91,4,True
2024-11-16,BL_IND,50,47,0.86,1,86.0,Industrial Blender,Industrial,True,94.0,3,True
2024-11-16,ESP,55,52,0.69,1,69.0,Espresso Machine,Kitchen,True,94.55,3,True
2024-11-16,SW,42,39,0.66,1,66.0,Sandwich Maker,Kitchen,True,92.86,3,True
2024-11-16,MX_KIT,51,49,0.73,1,73.0,Kitchen Mixer,Kitchen,False,96.08,2,True
2024-11-16,MX_IND,60,57,0.65,1,65.0,Industrial Mixer,Industrial,True,95.0,3,True
2024-11-17,FAN_STD,51,49,0.91,1,91.0,Fan,Cooling,True,96.08,2,True
2024-11-17,EX_FLAT,54,52,0.81,1,81.0,Exhaust Flat,Cooling,True,96.3,2,True
2024-11-17,EX_POLY,55,52,0.72,1,72.0,Exhaust Polygon,Cooling,False,94.55,3,True
2024-11-17,EX_CIRC,38,36,0.91,1,91.0,Exhaust Circular,Cooling,True,94.74,2,True
2024-11-17,AF_5,45,45,0.91,0,91.0,Air Fryer 5L,Kitchen,True,100.0,0,False
2024-11-17,AF_75,40,39,0.74,1,74.0,Air Fryer 7.5L,Kitchen,True,97.5,1,True
2024-11-17,BL_CHOP,42,39,0.68,1,68.0,Chopper Blender,Kitchen,True,92.86,3,True
2024-11-17,BL_KIT,52,51,0.89,1,89.0,Kitchen Blender,Kitchen,True,98.08,1,True
2024-11-17,BL_IND,45,41,0.66,1,66.0,Industrial Blender,Industrial,True,91.11,4,True
2024-11-17,ESP,56,53,0.63,1,63.0,Espresso Machine,Kitchen,True,94.64,3,True
2024-11-17,SW,61,60,0.87,1,87.0,Sandwich Maker,Kitchen,True,98.36,1,True
2024-11-17,MX_KIT,53,52,0.77,1,77.0,Kitchen Mixer,Kitchen,False,98.11,1,True
2024-11-17,MX_IND,41,37,0.8,1,80.0,Industrial Mixer,Industrial,True,90.24,4,True
2024-11-18,FAN_STD,53,52,0.71,1,71.0,Fan,Cooling,True,98.11,1,True
2024-11-18,EX_FLAT,58,58,0.63,0,63.0,Exhaust Flat,Cooling,True,100.0,0,False
2024-11-18,EX_POLY,63,60,0.9,1,90.0,Exhaust Polygon,Cooling,False,95.24,3,True
2024-11-18,EX_CIRC,51,48,0.8,1,80.0,Exhaust Circular,Cooling,True,94.12,3,True
2024-11-18,AF_5,44,44,0.76,0,76.0,Air Fryer 5L,Kitchen,True,100.0,0,False
2024-11-18,AF_75,59,56,0.89,1,89.0,Air Fryer 7.5L,Kitchen,True,94.92,3,True
2024-11-18,BL_CHOP,40,38,0.93,1,93.0,Chopper Blender,Kitchen,True,95.0,2,True
2024-11-18,BL_KIT,53,52,0.82,1,82.0,Kitchen Blender,Kitchen,True,98.11,1,True
2024-11-18,BL_IND,43,39,0.93,1,93.0,Industrial Blender,Industrial,True,90.7,4,True
2024-11-18,ESP,46,43,0.82,1,82.0,Espresso Machine,Kitchen,True,93.48,3,True
2024-11-18,SW,55,54,0.79,1,79.0,Sandwich Maker,Kitchen,True,98.18,1,True
2024-11-18,MX_KIT,50,47,0.76,1,76.0,Kitchen Mixer,Kitchen,False,94.0,3,True
2024-11-18,MX_IND,48,47,0.73,1,73.0,Industrial Mixer,Industrial,True,97.92,1,True
2024-11-19,FAN_STD,48,44,0.76,1,76.0,Fan,Cooling,True,91.67,4,True
2024-11-19,EX_FLAT,53,49,0.95,1,95.0,Exhaust Flat,Cooling,True,92.45,4,True
2024-11-19,EX_POLY,59,58,0.72,1,72.0,Exhaust Polygon,Cooling,False,98.31,1,True
2024-11-19,EX_CIRC,54,54,0.67,0,67.0,Exhaust Circular,Cooling,True,100.0,0,False
2024-11-19,AF_5,62,60,0.83,1,83.0,Air Fryer 5L,Kitchen,True,96.77,2,True
2024-11-19,AF_75,63,62,0.61,1,61.0,Air Fryer 7.5L,Kitchen,True,98.41,1,True
2024-11-19,BL_CHOP,51,47,0.67,1,67.0,Chopper Blender,Kitchen,True,92.16,4,True
2024-11-19,BL_KIT,56,52,0.81,1,81.0,Kitchen Blender,Kitchen,True,92.86,4,True
2024-11-19,BL_IND,49,46,0.67,1,67.0,Industrial Blender,Industrial,True,93.88,3,True
2024-11-19,ESP,53,51,0.87,1,87.0,Espresso Machine,Kitchen,True,96.23,2,True
2024-11-19,SW,54,52,0.62,1,62.0,Sandwich Maker,Kitchen,True,96.3,2,True
2024-11-19,MX_KIT,61,57,0.89,1,89.0,Kitchen Mixer,Kitchen,False,93.44,4,True
2024-11-19,MX_IND,51,47,0.75,1,75.0,Industrial Mixer,Industrial,True,92.16,4,True
2024-11-20,FAN_STD,53,52,0.75,1,75.0,Fan,Cooling,True,98.11,1,True
2024-11-20,EX_FLAT,64,63,0.61,1,61.0,Exhaust Flat,Cooling,True,98.44,1,True
2024-11-20,EX_POLY,54,51,0.91,1,91.0,Exhaust Polygon,Cooling,False,94.44,3,True
2024-11-20,EX_CIRC,43,41,0.74,1,74.0,Exhaust Circular,Cooling,True,95.35,2,True
2024-11-20,AF_5,48,45,0.93,1,93.0,Air Fryer 5L,Kitchen,True,93.75,3,True
2024-11-20,AF_75,48,44,0.65,1,65.0,Air Fryer 7.5L,Kitchen,True,91.67,4,True
2024-11-20,BL_CHOP,53,53,0.66,0,66.0,Chopper Blender,Kitchen,True,100.0,0,False
2024-11-20,BL_KIT,49,45,0.89,1,89.0,Kitchen Blender,Kitchen,True,91.84,4,True
2024-11-20,BL_IND,45,43,0.92,1,92.0,Industrial Blender,Industrial,True,95.56,2,True
2024-11-20,ESP,52,51,0.76,1,76.0,Espresso Machine,Kitchen,True,98.08,1,True
2024-11-20,SW,57,56,0.78,1,78.0,Sandwich Maker,Kitchen,True,98.25,1,True
2024-11-20,MX_KIT,59,57,0.62,1,62.0,Kitchen Mixer,Kitchen,False,96.61,2,True
2024-11-20,MX_IND,51,48,0.66,1,66.0,Industrial Mixer,Industrial,True,94.12,3,True
2024-11-21,FAN_STD,44,43,0.67,1,67.0,Fan,Cooling,True,97.73,1,True
2024-11-21,EX_FLAT,40,39,0.66,1,66.0,Exhaust Flat,Cooling,True,97.5,1,True
2024-11-21,EX_POLY,52,52,0.65,0,65.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-21,EX_CIRC,49,47,0.78,1,78.0,Exhaust Circular,Cooling,True,95.92,2,True
2024-11-21,AF_5,41,37,0.67,1,67.0,Air Fryer 5L,Kitchen,True,90.24,4,True
2024-11-21,AF_75,50,47,0.71,1,71.0,Air Fryer 7.5L,Kitchen,True,94.0,3,True
2024-11-21,BL_CHOP,53,51,0.61,1,61.0,Chopper Blender,Kitchen,True,96.23,2,True
2024-11-21,BL_KIT,47,46,0.81,1,81.0,Kitchen Blender,Kitchen,True,97.87,1,True
2024-11-21,BL_IND,56,53,0.74,1,74.0,Industrial Blender,Industrial,True,94.64,3,True
2024-11-21,ESP,46,43,0.82,1,82.0,Espresso Machine,Kitchen,True,93.48,3,True
2024-11-21,SW,54,50,0.65,1,65.0,Sandwich Maker,Kitchen,True,92.59,4,True
2024-11-21,MX_KIT,44,43,0.87,1,87.0,Kitchen Mixer,Kitchen,False,97.73,1,True
2024-11-21,MX_IND,51,51,0.82,0,82.0,Industrial Mixer,Industrial,True,100.0,0,False
2024-11-22,FAN_STD,58,55,0.68,1,68.0,Fan,Cooling,True,94.83,3,True
2024-11-22,EX_FLAT,56,52,0.74,1,74.0,Exhaust Flat,Cooling,True,92.86,4,True
2024-11-22,EX_POLY,50,46,0.82,1,82.0,Exhaust Polygon,Cooling,False,92.0,4,True
2024-11-22,EX_CIRC,45,43,0.64,1,64.0,Exhaust Circular,Cooling,True,95.56,2,True
2024-11-22,AF_5,44,44,0.63,0,63.0,Air Fryer 5L,Kitchen,True,100.0,0,False
2024-11-22,AF_75,54,53,0.84,1,84.0,Air Fryer 7.5L,Kitchen,True,98.15,1,True
2024-11-22,BL_CHOP,53,51,0.62,1,62.0,Chopper Blender,Kitchen,True,96.23,2,True
2024-11-22,BL_KIT,53,49,0.65,1,65.0,Kitchen Blender,Kitchen,True,92.45,4,True
2024-11-22,BL_IND,51,51,0.6,0,60.0,Industrial Blender,Industrial,True,100.0,0,False
2024-11-22,ESP,47,46,0.91,1,91.0,Espresso Machine,Kitchen,True,97.87,1,True
2024-11-22,SW,50,48,0.76,1,76.0,Sandwich Maker,Kitchen,True,96.0,2,True
2024-11-22,MX_KIT,50,47,0.93,1,93.0,Kitchen Mixer,Kitchen,False,94.0,3,True
2024-11-22,MX_IND,45,41,0.92,1,92.0,Industrial Mixer,Industrial,True,91.11,4,True
2024-11-23,FAN_STD,43,41,0.75,1,75.0,Fan,Cooling,True,95.35,2,True
2024-11-23,EX_FLAT,59,55,0.88,1,88.0,Exhaust Flat,Cooling,True,93.22,4,True
2024-11-23,EX_POLY,45,41,0.92,1,92.0,Exhaust Polygon,Cooling,False,91.11,4,True
2024-11-23,EX_CIRC,48,47,0.64,1,64.0,Exhaust Circular,Cooling,True,97.92,1,True
2024-11-23,AF_5,56,56,0.72,0,72.0,Air Fryer 5L,Kitchen,True,100.0,0,False
2024-11-23,AF_75,46,45,0.64,1,64.0,Air Fryer 7.5L,Kitchen,True,97.83,1,True
2024-11-23,BL_CHOP,39,39,0.9,0,90.0,Chopper Blender,Kitchen,True,100.0,0,False
2024-11-23,BL_KIT,55,54,0.63,1,63.0,Kitchen Blender,Kitchen,True,98.18,1,True
2024-11-23,BL_IND,60,58,0.75,1,75.0,Industrial Blender,Industrial,True,96.67,2,True
2024-11-23,ESP,52,51,0.61,1,61.0,Espresso Machine,Kitchen,True,98.08,1,True
2024-11-23,SW,42,38,0.81,1,81.0,Sandwich Maker,Kitchen,True,90.48,4,True
2024-11-23,MX_KIT,60,57,0.9,1,90.0,Kitchen Mixer,Kitchen,False,95.0,3,True
2024-11-23,MX_IND,54,53,0.79,1,79.0,Industrial Mixer,Industrial,True,98.15,1,True
2024-11-24,FAN_STD,37,33,0.74,1,74.0,Fan,Cooling,True,89.19,4,True
2024-11-24,EX_FLAT,48,44,0.71,1,71.0,Exhaust Flat,Cooling,True,91.67,4,True
2024-11-24,EX_POLY,40,40,0.74,0,74.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-24,EX_CIRC,59,59,0.85,0,85.0,Exhaust Circular,Cooling,True,100.0,0,False
2024-11-24,AF_5,47,46,0.78,1,78.0,Air Fryer 5L,Kitchen,True,97.87,1,True
2024-11-24,AF_75,51,51,0.76,0,76.0,Air Fryer 7.5L,Kitchen,True,100.0,0,False
2024-11-24,BL_CHOP,49,48,0.71,1,71.0,Chopper Blender,Kitchen,True,97.96,1,True
2024-11-24,BL_KIT,57,53,0.86,1,86.0,Kitchen Blender,Kitchen,True,92.98,4,True
2024-11-24,BL_IND,43,41,0.76,1,76.0,Industrial Blender,Industrial,True,95.35,2,True
2024-11-24,ESP,46,43,0.89,1,89.0,Espresso Machine,Kitchen,True,93.48,3,True
2024-11-24,SW,56,56,0.74,0,74.0,Sandwich Maker,Kitchen,True,100.0,0,False
2024-11-24,MX_KIT,52,52,0.71,0,71.0,Kitchen Mixer,Kitchen,False,100.0,0,False
2024-11-24,MX_IND,64,64,0.79,0,79.0,Industrial Mixer,Industrial,True,100.0,0,False
2024-11-25,FAN_STD,39,37,0.78,1,78.0,Fan,Cooling,True,94.87,2,True
2024-11-25,EX_FLAT,47,44,0.64,1,64.0,Exhaust Flat,Cooling,True,93.62,3,True
2024-11-25,EX_POLY,45,45,0.68,0,68.0,Exhaust Polygon,Cooling,False,100.0,0,False
2024-11-25,EX_CIRC,46,46,0.92,0,92.0,Exhaust Circular,Cooling,True,100.0,0,False
2024-11-25,AF_5,51,51,0.84,0,84.0,Air Fryer 5L,Kitchen,True,100.0,0,False
2024-11-25,AF_75,54,51,0.61,1,61.0,Air Fryer 7.5L,Kitchen,True,94.44,3,True
2024-11-25,BL_CHOP,47,47,0.63,0,63.0,Chopper Blender,Kitchen,True,100.0,0,False
2024-11-25,BL_KIT,48,45,0.81,1,81.0,Kitchen Blender,Kitchen,True,93.75,3,True
2024-11-25,BL_IND,39,37,0.78,1,78.0,Industrial Blender,Industrial,True,94.87,2,True
2024-11-25,ESP,47,45,0.82,1,82.0,Espresso Machine,Kitchen,True,95.74,2,True
2024-11-25,SW,41,38,0.63,1,63.0,Sandwich Maker,Kitchen,True,92.68,3,True
2024-11-25,MX_KIT,46,44,0.76,1,76.0,Kitchen Mixer,Kitchen,False,95.65,2,True
2024-11-25,MX_IND,55,55,0.69,0,69.0,Industrial Mixer,Industrial,True,100.0,0,False
2024-11-26,FAN_STD,32,32,0.94,0,94.0,Fan,Cooling,True,100.0,0,False
2024-11-26,EX_FLAT,54,53,0.88,1,88.0,Exhaust Flat,Cooling,True,98.15,1,True
2024-11-26,EX_POLY,58,55,0.93,1,93.0,Exhaust Polygon,Cooling,False,94.83,3,True
2024-11-26,EX_CIRC,36,36,0.89,0,89.0,Exhaust Circular,Cooling,True,100.0,0,False
2024-11-26,AF_5,49,45,0.68,1,68.0,Air Fryer 5L,Kitchen,True,91.84,4,True
2024-11-26,AF_75,44,44,0.73,0,73.0,Air Fryer 7.5L,Kitchen,True,100.0,0,False
2024-11-26,BL_CHOP,51,48,0.75,1,75.0,Chopper Blender,Kitchen,True,94.12,3,True
2024-11-26,BL_KIT,50,47,0.82,1,82.0,Kitchen Blender,Kitchen,True,94.0,3,True
2024-11-26,BL_IND,48,46,0.64,1,64.0,Industrial Blender,Industrial,True,95.83,2,True
2024-11-26,ESP,51,48,0.73,1,73.0,Espresso Machine,Kitchen,True,94.12,3,True
2024-11-26,SW,42,42,0.94,0,94.0,Sandwich Maker,Kitchen,True,100.0,0,False
2024-11-26,MX_KIT,44,44,0.7,0,70.0,Kitchen Mixer,Kitchen,False,100.0,0,False
2024-11-26,MX_IND,44,42,0.82,1,82.0,Industrial Mixer,Industrial,True,95.45,2,True
2024-11-27,FAN_STD,47,43,0.91,1,91.0,Fan,Cooling,True,91.49,4,True
2024-11-27,EX_FLAT,47,46,0.81,1,81.0,Exhaust Flat,Cooling,True,97.87,1,True
2024-11-27,EX_POLY,49,48,0.74,1,74.0,Exhaust Polygon,Cooling,False,97.96,1,True
2024-11-27,EX_CIRC,37,33,0.84,1,84.0,Exhaust Circular,Cooling,True,89.19,4,True
2024-11-27,AF_5,65,64,0.68,1,68.0,Air Fryer 5L,Kitchen,True,98.46,1,True
2024-11-27,AF_75,49,47,0.82,1,82.0,Air Fryer 7.5L,Kitchen,True,95.92,2,True
2024-11-27,BL_CHOP,52,52,0.61,0,61.0,Chopper Blender,Kitchen,True,100.0,0,False
2024-11-27,BL_KIT,58,57,0.95,1,95.0,Kitchen Blender,Kitchen,True,98.28,1,True
2024-11-27,BL_IND,49,46,0.71,1,71.0,Industrial Blender,Industrial,True,93.88,3,True
2024-11-27,ESP,44,44,0.71,0,71.0,Espresso Machine,Kitchen,True,100.0,0,False
2024-11-27,SW,52,48,0.68,1,68.0,Sandwich Maker,Kitchen,True,92.31,4,True
2024-11-27,MX_KIT,55,52,0.88,1,88.0,Kitchen Mixer,Kitchen,False,94.55,3,True
2024-11-27,MX_IND,52,49,0.68,1,68.0,Industrial Mixer,Industrial,True,94.23,3,True
2024-11-28,FAN_STD,52,52,0.72,0,72.0,Fan,Cooling,True,100.0,0,False
2024-11-28,EX_FLAT,44,43,0.78,1,78.0,Exhaust Flat,Cooling,True,97.73,1,True
2024-11-28,EX_POLY,48,45,0.61,1,61.0,Exhaust Polygon,Cooling,False,93.75,3,True
