date,product_id,stock,product_name,category,type,is_active,avg_daily_demand,coverage_days,stock_status
2024-05-05,SW,936,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,21.1,Healthy
2024-05-05,MX_KIT,437,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-05,MX_IND,918,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.57,Low
2024-05-06,FAN_STD,657,Fan,Cooling,Standard,True,85.31910235358511,7.7,Low
2024-05-06,EX_FLAT,489,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,3.91,Critical
2024-05-06,EX_POLY,460,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-06,EX_CIRC,670,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,8.05,Low
2024-05-06,AF_5,224,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,5.69,Low
2024-05-06,AF_75,426,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,3.49,Critical
2024-05-06,BL_CHOP,714,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.88,Low
2024-05-06,BL_KIT,785,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,10.01,Low
2024-05-06,BL_IND,949,Industrial Blender,Industrial,Blender,True,38.551176792556106,24.62,Healthy
2024-05-06,ESP,453,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,5.48,Low
2024-05-06,SW,378,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,8.52,Low
2024-05-06,MX_KIT,510,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-06,MX_IND,358,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.17,Critical
2024-05-07,FAN_STD,726,Fan,Cooling,Standard,True,85.31910235358511,8.51,Low
2024-05-07,EX_FLAT,839,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.71,Low
2024-05-07,EX_POLY,197,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-07,EX_CIRC,207,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,2.49,Critical
2024-05-07,AF_5,370,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,9.41,Low
2024-05-07,AF_75,929,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,7.62,Low
2024-05-07,BL_CHOP,772,Chopper Blender,Kitchen,Blender,True,121.46524356869185,6.36,Low
2024-05-07,BL_KIT,551,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.02,Low
2024-05-07,BL_IND,627,Industrial Blender,Industrial,Blender,True,38.551176792556106,16.26,Healthy
2024-05-07,ESP,602,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,7.29,Low
2024-05-07,SW,937,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,21.12,Healthy
2024-05-07,MX_KIT,608,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-07,MX_IND,638,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.87,Critical
2024-05-08,FAN_STD,239,Fan,Cooling,Standard,True,85.31910235358511,2.8,Critical
2024-05-08,EX_FLAT,833,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.66,Low
2024-05-08,EX_POLY,323,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-08,EX_CIRC,780,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,9.38,Low
2024-05-08,AF_5,226,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,5.74,Low
2024-05-08,AF_75,210,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,1.72,Critical
2024-05-08,BL_CHOP,635,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.23,Low
2024-05-08,BL_KIT,325,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,4.14,Critical
2024-05-08,BL_IND,973,Industrial Blender,Industrial,Blender,True,38.551176792556106,25.24,Healthy
2024-05-08,ESP,141,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,1.71,Critical
2024-05-08,SW,989,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,22.29,Healthy
2024-05-08,MX_KIT,697,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-08,MX_IND,180,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,1.09,Critical
2024-05-09,FAN_STD,497,Fan,Cooling,Standard,True,85.31910235358511,5.83,Low
2024-05-09,EX_FLAT,854,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.83,Low
2024-05-09,EX_POLY,338,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-09,EX_CIRC,178,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,2.14,Critical
2024-05-09,AF_5,675,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,17.16,Healthy
2024-05-09,AF_75,427,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,3.5,Critical
2024-05-09,BL_CHOP,925,Chopper Blender,Kitchen,Blender,True,121.46524356869185,7.62,Low
2024-05-09,BL_KIT,177,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,2.26,Critical
2024-05-09,BL_IND,676,Industrial Blender,Industrial,Blender,True,38.551176792556106,17.54,Healthy
2024-05-09,ESP,884,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,10.7,Low
2024-05-09,SW,264,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,5.95,Low
2024-05-09,MX_KIT,944,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-09,MX_IND,282,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,1.71,Critical
2024-05-10,FAN_STD,817,Fan,Cooling,Standard,True,85.31910235358511,9.58,Low
2024-05-10,EX_FLAT,855,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.84,Low
2024-05-10,EX_POLY,755,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-10,EX_CIRC,914,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,10.99,Low
2024-05-10,AF_5,313,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,7.96,Low
2024-05-10,AF_75,920,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,7.55,Low
2024-05-10,BL_CHOP,824,Chopper Blender,Kitchen,Blender,True,121.46524356869185,6.78,Low
2024-05-10,BL_KIT,585,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.46,Low
2024-05-10,BL_IND,927,Industrial Blender,Industrial,Blender,True,38.551176792556106,24.05,Healthy
2024-05-10,ESP,533,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,6.45,Low
2024-05-10,SW,838,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,18.89,Healthy
2024-05-10,MX_KIT,566,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-10,MX_IND,881,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.34,Low
2024-05-11,FAN_STD,828,Fan,Cooling,Standard,True,85.31910235358511,9.7,Low
2024-05-11,EX_FLAT,343,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,2.74,Critical
2024-05-11,EX_POLY,369,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-11,EX_CIRC,210,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,2.52,Critical
2024-05-11,AF_5,921,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,23.41,Healthy
2024-05-11,AF_75,208,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,1.71,Critical
2024-05-11,BL_CHOP,538,Chopper Blender,Kitchen,Blender,True,121.46524356869185,4.43,Critical
2024-05-11,BL_KIT,777,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,9.91,Low
2024-05-11,BL_IND,346,Industrial Blender,Industrial,Blender,True,38.551176792556106,8.98,Low
2024-05-11,ESP,477,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,5.77,Low
2024-05-11,SW,854,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,19.25,Healthy
2024-05-11,MX_KIT,884,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-11,MX_IND,152,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,0.92,Critical
2024-05-12,FAN_STD,441,Fan,Cooling,Standard,True,85.31910235358511,5.17,Low
2024-05-12,EX_FLAT,189,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,1.51,Critical
2024-05-12,EX_POLY,866,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-12,EX_CIRC,551,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,6.62,Low
2024-05-12,AF_5,395,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,10.04,Low
2024-05-12,AF_75,526,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,4.31,Critical
2024-05-12,BL_CHOP,214,Chopper Blender,Kitchen,Blender,True,121.46524356869185,1.76,Critical
2024-05-12,BL_KIT,971,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,12.38,Low
2024-05-12,BL_IND,914,Industrial Blender,Industrial,Blender,True,38.551176792556106,23.71,Healthy
2024-05-12,ESP,536,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,6.49,Low
2024-05-12,SW,992,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,22.36,Healthy
2024-05-12,MX_KIT,802,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-12,MX_IND,894,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.42,Low
2024-05-13,FAN_STD,252,Fan,Cooling,Standard,True,85.31910235358511,2.95,Critical
2024-05-13,EX_FLAT,584,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,4.67,Critical
2024-05-13,EX_POLY,110,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-13,EX_CIRC,295,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,3.55,Critical
2024-05-13,AF_5,368,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,9.35,Low
2024-05-13,AF_75,387,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,3.17,Critical
2024-05-13,BL_CHOP,759,Chopper Blender,Kitchen,Blender,True,121.46524356869185,6.25,Low
2024-05-13,BL_KIT,628,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,8.01,Low
2024-05-13,BL_IND,634,Industrial Blender,Industrial,Blender,True,38.551176792556106,16.45,Healthy
2024-05-13,ESP,999,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,12.09,Low
2024-05-13,SW,185,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,4.17,Critical
2024-05-13,MX_KIT,586,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-13,MX_IND,579,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.51,Critical
2024-05-14,FAN_STD,185,Fan,Cooling,Standard,True,85.31910235358511,2.17,Critical
2024-05-14,EX_FLAT,110,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,0.88,Critical
2024-05-14,EX_POLY,293,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-14,EX_CIRC,956,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,11.49,Low
2024-05-14,AF_5,499,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,12.68,Low
2024-05-14,AF_75,705,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,5.78,Low
2024-05-14,BL_CHOP,264,Chopper Blender,Kitchen,Blender,True,121.46524356869185,2.17,Critical
2024-05-14,BL_KIT,431,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,5.49,Low
2024-05-14,BL_IND,528,Industrial Blender,Industrial,Blender,True,38.551176792556106,13.7,Low
2024-05-14,ESP,771,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,9.33,Low
2024-05-14,SW,933,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,21.03,Healthy
2024-05-14,MX_KIT,260,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-14,MX_IND,654,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.97,Critical
2024-05-15,FAN_STD,791,Fan,Cooling,Standard,True,85.31910235358511,9.27,Low
2024-05-15,EX_FLAT,935,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,7.48,Low
2024-05-15,EX_POLY,348,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-15,EX_CIRC,725,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,8.72,Low
2024-05-15,AF_5,980,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,24.91,Healthy
2024-05-15,AF_75,427,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,3.5,Critical
2024-05-15,BL_CHOP,951,Chopper Blender,Kitchen,Blender,True,121.46524356869185,7.83,Low
2024-05-15,BL_KIT,197,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,2.51,Critical
2024-05-15,BL_IND,795,Industrial Blender,Industrial,Blender,True,38.551176792556106,20.62,Healthy
2024-05-15,ESP,368,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,4.45,Critical
2024-05-15,SW,930,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,20.96,Healthy
2024-05-15,MX_KIT,400,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-15,MX_IND,548,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.32,Critical
2024-05-16,FAN_STD,215,Fan,Cooling,Standard,True,85.31910235358511,2.52,Critical
2024-05-16,EX_FLAT,557,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,4.45,Critical
2024-05-16,EX_POLY,605,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-16,EX_CIRC,112,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,1.35,Critical
2024-05-16,AF_5,792,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,20.13,Healthy
2024-05-16,AF_75,324,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.66,Critical
2024-05-16,BL_CHOP,210,Chopper Blender,Kitchen,Blender,True,121.46524356869185,1.73,Critical
2024-05-16,BL_KIT,473,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,6.03,Low
2024-05-16,BL_IND,628,Industrial Blender,Industrial,Blender,True,38.551176792556106,16.29,Healthy
2024-05-16,ESP,661,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,8.0,Low
2024-05-16,SW,604,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,13.62,Low
2024-05-16,MX_KIT,355,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-16,MX_IND,651,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.95,Critical
2024-05-17,FAN_STD,526,Fan,Cooling,Standard,True,85.31910235358511,6.17,Low
2024-05-17,EX_FLAT,407,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,3.25,Critical
2024-05-17,EX_POLY,654,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-17,EX_CIRC,988,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,11.88,Low
2024-05-17,AF_5,179,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,4.55,Critical
2024-05-17,AF_75,790,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,6.48,Low
2024-05-17,BL_CHOP,420,Chopper Blender,Kitchen,Blender,True,121.46524356869185,3.46,Critical
2024-05-17,BL_KIT,952,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,12.14,Low
2024-05-17,BL_IND,543,Industrial Blender,Industrial,Blender,True,38.551176792556106,14.09,Healthy
2024-05-17,ESP,123,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,1.49,Critical
2024-05-17,SW,921,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,20.76,Healthy
2024-05-17,MX_KIT,887,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-17,MX_IND,532,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,3.23,Critical
2024-05-18,FAN_STD,113,Fan,Cooling,Standard,True,85.31910235358511,1.32,Critical
2024-05-18,EX_FLAT,740,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,5.92,Low
2024-05-18,EX_POLY,185,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-18,EX_CIRC,856,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,10.29,Low
2024-05-18,AF_5,792,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,20.13,Healthy
2024-05-18,AF_75,938,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,7.69,Low
2024-05-18,BL_CHOP,482,Chopper Blender,Kitchen,Blender,True,121.46524356869185,3.97,Critical
2024-05-18,BL_KIT,840,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,10.71,Low
2024-05-18,BL_IND,515,Industrial Blender,Industrial,Blender,True,38.551176792556106,13.36,Low
2024-05-18,ESP,999,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,12.09,Low
2024-05-18,SW,820,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,18.49,Healthy
2024-05-18,MX_KIT,257,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-18,MX_IND,965,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.85,Low
2024-05-19,FAN_STD,203,Fan,Cooling,Standard,True,85.31910235358511,2.38,Critical
2024-05-19,EX_FLAT,810,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,6.48,Low
2024-05-19,EX_POLY,119,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-19,EX_CIRC,287,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,3.45,Critical
2024-05-19,AF_5,900,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,22.88,Healthy
2024-05-19,AF_75,967,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,7.93,Low
2024-05-19,BL_CHOP,687,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.66,Low
2024-05-19,BL_KIT,370,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,4.72,Critical
2024-05-19,BL_IND,156,Industrial Blender,Industrial,Blender,True,38.551176792556106,4.05,Critical
2024-05-19,ESP,626,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,7.58,Low
2024-05-19,SW,247,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,5.57,Low
2024-05-19,MX_KIT,820,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-19,MX_IND,397,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.41,Critical
2024-05-20,FAN_STD,209,Fan,Cooling,Standard,True,85.31910235358511,2.45,Critical
2024-05-20,EX_FLAT,315,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,2.52,Critical
2024-05-20,EX_POLY,524,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-20,EX_CIRC,114,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,1.37,Critical
2024-05-20,AF_5,495,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,12.58,Low
2024-05-20,AF_75,886,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,7.27,Low
2024-05-20,BL_CHOP,240,Chopper Blender,Kitchen,Blender,True,121.46524356869185,1.98,Critical
2024-05-20,BL_KIT,469,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,5.98,Low
2024-05-20,BL_IND,260,Industrial Blender,Industrial,Blender,True,38.551176792556106,6.74,Low
2024-05-20,ESP,727,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,8.8,Low
2024-05-20,SW,449,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,10.12,Low
2024-05-20,MX_KIT,746,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-20,MX_IND,994,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,6.03,Low
2024-05-21,FAN_STD,143,Fan,Cooling,Standard,True,85.31910235358511,1.68,Critical
2024-05-21,EX_FLAT,373,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,2.98,Critical
2024-05-21,EX_POLY,544,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-21,EX_CIRC,845,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,10.16,Low
2024-05-21,AF_5,337,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,8.57,Low
2024-05-21,AF_75,403,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,3.31,Critical
2024-05-21,BL_CHOP,928,Chopper Blender,Kitchen,Blender,True,121.46524356869185,7.64,Low
2024-05-21,BL_KIT,943,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,12.02,Low
2024-05-21,BL_IND,773,Industrial Blender,Industrial,Blender,True,38.551176792556106,20.05,Healthy
2024-05-21,ESP,696,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,8.43,Low
2024-05-21,SW,554,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,12.49,Low
2024-05-21,MX_KIT,129,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-21,MX_IND,691,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,4.19,Critical
2024-05-22,FAN_STD,798,Fan,Cooling,Standard,True,85.31910235358511,9.35,Low
2024-05-22,EX_FLAT,668,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,5.34,Low
2024-05-22,EX_POLY,546,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-22,EX_CIRC,786,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,9.45,Low
2024-05-22,AF_5,522,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,13.27,Low
2024-05-22,AF_75,569,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,4.67,Critical
2024-05-22,BL_CHOP,985,Chopper Blender,Kitchen,Blender,True,121.46524356869185,8.11,Low
2024-05-22,BL_KIT,499,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,6.36,Low
2024-05-22,BL_IND,808,Industrial Blender,Industrial,Blender,True,38.551176792556106,20.96,Healthy
2024-05-22,ESP,191,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,2.31,Critical
2024-05-22,SW,478,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,10.78,Low
2024-05-22,MX_KIT,973,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-22,MX_IND,706,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,4.28,Critical
2024-05-23,FAN_STD,631,Fan,Cooling,Standard,True,85.31910235358511,7.4,Low
2024-05-23,EX_FLAT,436,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,3.49,Critical
2024-05-23,EX_POLY,897,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-23,EX_CIRC,775,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,9.32,Low
2024-05-23,AF_5,177,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,4.5,Critical
2024-05-23,AF_75,340,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.79,Critical
2024-05-23,BL_CHOP,636,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.24,Low
2024-05-23,BL_KIT,608,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.75,Low
2024-05-23,BL_IND,400,Industrial Blender,Industrial,Blender,True,38.551176792556106,10.38,Low
2024-05-23,ESP,267,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,3.23,Critical
2024-05-23,SW,999,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,22.52,Healthy
2024-05-23,MX_KIT,165,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-23,MX_IND,961,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,5.83,Low
2024-05-24,FAN_STD,589,Fan,Cooling,Standard,True,85.31910235358511,6.9,Low
2024-05-24,EX_FLAT,381,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,3.05,Critical
2024-05-24,EX_POLY,558,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-24,EX_CIRC,681,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,8.19,Low
2024-05-24,AF_5,393,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,9.99,Low
2024-05-24,AF_75,694,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,5.69,Low
2024-05-24,BL_CHOP,694,Chopper Blender,Kitchen,Blender,True,121.46524356869185,5.71,Low
2024-05-24,BL_KIT,602,Kitchen Blender,Kitchen,Blender,True,78.44444444444444,7.67,Low
2024-05-24,BL_IND,154,Industrial Blender,Industrial,Blender,True,38.551176792556106,3.99,Critical
2024-05-24,ESP,461,Espresso Machine,Kitchen,Coffee,True,82.60974274767378,5.58,Low
2024-05-24,SW,668,Sandwich Maker,Kitchen,Heating,True,44.36015325670498,15.06,Healthy
2024-05-24,MX_KIT,545,Kitchen Mixer,Kitchen,Mixer,False,0.0,,Healthy
2024-05-24,MX_IND,425,Industrial Mixer,Industrial,Mixer,True,164.83579638752053,2.58,Critical
2024-05-25,FAN_STD,704,Fan,Cooling,Standard,True,85.31910235358511,8.25,Low
2024-05-25,EX_FLAT,241,Exhaust Flat,Cooling,Exhaust,True,125.04378762999453,1.93,Critical
2024-05-25,EX_POLY,301,Exhaust Polygon,Cooling,Exhaust,False,0.0,,Healthy
2024-05-25,EX_CIRC,584,Exhaust Circular,Cooling,Exhaust,True,83.18117131910235,7.02,Low
2024-05-25,AF_5,957,Air Fryer 5L,Kitchen,AirFryer,True,39.338806787082646,24.33,Healthy
2024-05-25,AF_75,341,Air Fryer 7.5L,Kitchen,AirFryer,True,121.91297208538587,2.8,Critical
2024-05-25,BL_CHOP,962,Chopper Blender,Kitchen,Blender,True,121.46524356869185,7.92,Low
